GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25
1400000US53033008900,53033008900,"Census Tract 89, King County, Washington",3557,388,0,12,0,12,0,12,0,12,0,12,8,19,0,12,9,19,53,82,9,19,18,27,9,19,35,42,31,51,9,31,454,153,0,12,92,70,463,194,264,134,1308,320,436,161,336,159,23,32
1400000US53033009000,53033009000,"Census Tract 90, King County, Washington",2713,207,69,49,0,12,6,10,0,12,13,19,25,35,18,18,19,22,32,41,0,12,59,51,36,39,53,46,26,39,87,64,476,145,28,33,65,34,356,109,175,71,663,166,350,94,98,62,59,44
1400000US53033009100,53033009100,"Census Tract 91, King County, Washington",1987,189,93,62,0,12,0,12,17,21,6,15,90,74,16,26,21,33,70,49,0,12,25,39,198,133,86,75,0,12,75,68,328,124,30,26,66,38,221,101,161,112,362,132,66,40,48,37,8,13
1400000US53033009200,53033009200,"Census Tract 92, King County, Washington",2186,273,89,49,0,12,0,12,0,12,0,12,21,33,5,12,14,19,48,45,5,12,119,87,34,39,12,15,15,17,62,46,195,77,117,49,140,68,408,153,138,68,580,132,120,76,47,31,17,20
1400000US53033009300,53033009300,"Census Tract 93, King County, Washington",2236,266,68,55,0,12,0,12,0,12,0,12,6,10,18,31,0,12,15,26,44,47,20,27,14,20,31,30,53,42,71,55,295,120,115,66,90,47,280,116,146,61,645,151,202,63,60,39,63,43
1400000US53033009400,53033009400,"Census Tract 94, King County, Washington",4377,428,189,108,0,17,0,17,0,17,98,77,10,18,19,30,17,27,201,171,0,17,35,42,123,105,79,101,74,89,133,86,488,262,119,82,175,118,508,174,332,110,1377,301,241,111,143,74,16,24
1400000US53033009500,53033009500,"Census Tract 95, King County, Washington",4617,424,43,41,0,17,0,17,0,17,0,17,28,32,7,15,0,17,0,17,13,21,86,78,18,25,144,100,0,17,89,74,537,233,68,82,171,116,599,191,116,74,1405,282,681,164,441,128,171,97
1400000US53033009600,53033009600,"Census Tract 96, King County, Washington",4343,430,15,24,0,17,0,17,0,17,19,37,0,17,0,17,0,17,33,49,6,12,20,28,0,17,119,92,3,7,24,28,300,139,20,26,264,128,480,177,412,169,1648,288,533,155,360,160,87,46
1400000US53033009701,53033009701,"Census Tract 97.01, King County, Washington",4636,327,15,34,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,49,74,0,17,15,25,11,21,363,133,30,33,196,89,559,146,401,159,1960,262,714,242,265,130,58,55
1400000US53033009702,53033009702,"Census Tract 97.02, King County, Washington",4137,242,33,27,0,17,0,17,0,17,0,17,0,17,0,17,0,17,14,22,3,6,2,7,0,17,3,6,36,43,34,39,396,140,65,62,164,76,370,132,334,134,1725,237,562,142,281,100,115,78
1400000US53033009800,53033009800,"Census Tract 98, King County, Washington",5021,268,14,24,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,19,29,35,41,16,25,0,17,462,142,86,63,185,91,687,182,567,203,1891,327,740,232,229,103,90,68
1400000US53033009900,53033009900,"Census Tract 99, King County, Washington",4125,255,133,179,0,17,0,17,0,17,0,17,0,17,0,17,33,52,0,17,0,17,1,2,0,17,14,21,29,32,46,42,370,157,27,30,225,119,497,195,312,140,1720,266,540,144,125,88,53,53
1400000US53033010001,53033010001,"Census Tract 100.01, King County, Washington",2855,220,266,117,0,12,0,12,61,80,0,12,0,12,0,12,54,73,104,73,0,12,49,53,36,45,0,12,10,15,47,54,371,149,38,51,133,80,492,152,173,78,584,152,317,85,95,62,25,26
1400000US53033010002,53033010002,"Census Tract 100.02, King County, Washington",3583,351,125,71,0,12,0,12,50,73,9,15,0,12,0,12,34,40,182,102,8,13,77,107,173,181,12,16,0,12,56,39,549,214,58,45,182,76,471,142,179,92,926,169,385,119,73,48,34,43
1400000US53033010100,53033010100,"Census Tract 101, King County, Washington",5147,493,68,54,0,17,0,17,0,17,32,54,19,32,0,17,5,11,26,43,0,17,69,82,60,52,59,51,208,149,56,52,536,236,179,121,363,131,672,181,360,176,1289,219,782,201,289,110,75,61
1400000US53033010200,53033010200,"Census Tract 102, King County, Washington",3506,235,123,75,0,12,0,12,0,12,0,12,17,23,0,12,0,12,8,13,0,12,22,33,24,30,14,17,35,43,60,53,300,95,91,66,78,45,439,104,200,74,1111,144,663,131,215,78,106,46
1400000US53033010300,53033010300,"Census Tract 103, King County, Washington",4897,379,61,72,0,17,0,17,0,17,0,17,62,49,0,17,34,55,28,38,0,17,81,71,18,24,7,18,76,84,129,95,974,231,166,122,275,217,881,293,412,187,1109,251,380,127,137,96,67,54
1400000US53033010401,53033010401,"Census Tract 104.01, King County, Washington",3541,485,269,101,0,12,11,19,0,12,0,12,63,49,0,12,65,85,107,75,23,28,60,39,121,164,84,107,15,35,195,102,562,171,127,75,62,40,341,130,308,111,747,149,301,97,41,29,39,35
1400000US53033010402,53033010402,"Census Tract 104.02, King County, Washington",3880,499,124,82,0,17,0,17,0,17,2,4,54,63,3,7,64,65,27,25,74,83,70,65,100,94,57,49,52,37,244,219,559,149,32,32,295,109,544,190,371,120,970,301,155,83,57,56,26,37
1400000US53033010500,53033010500,"Census Tract 105, King County, Washington",5283,284,19,32,0,17,1,3,0,17,0,17,1,5,6,13,6,12,0,17,20,27,2,4,8,20,0,17,38,61,109,106,762,217,124,84,215,79,661,207,479,148,1591,283,954,261,142,74,145,84
1400000US53033010600,53033010600,"Census Tract 106, King County, Washington",6241,312,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,11,18,19,29,37,60,0,17,23,36,18,27,18,29,716,156,74,63,344,136,853,217,492,147,2390,300,877,208,253,103,116,82
1400000US53033010701,53033010701,"Census Tract 107.01, King County, Washington",2253,248,44,36,0,12,0,12,0,12,0,12,46,71,0,12,23,32,51,47,0,12,9,15,45,37,15,18,31,29,23,22,222,99,102,55,84,49,435,122,403,170,465,149,214,84,26,30,15,22
1400000US53033010702,53033010702,"Census Tract 107.02, King County, Washington",2508,231,129,91,0,12,0,12,0,12,51,54,0,12,29,47,33,50,29,46,0,12,124,74,0,12,0,12,53,50,45,34,389,173,68,42,122,61,367,111,195,75,664,178,132,61,71,45,7,10
1400000US53033010800,53033010800,"Census Tract 108, King County, Washington",3127,206,43,32,0,12,0,12,0,12,0,12,9,15,0,12,0,12,24,35,0,12,0,12,2,3,9,15,15,17,54,48,468,120,144,95,173,85,558,147,359,106,826,182,374,116,49,34,20,19
1400000US53033010900,53033010900,"Census Tract 109, King County, Washington",849,107,5,8,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,6,0,12,20,31,11,14,13,14,10,12,14,15,61,46,46,37,97,54,135,57,69,32,289,75,71,35,0,12,7,10
1400000US53033011001,53033011001,"Census Tract 110.01, King County, Washington",3231,347,317,140,15,24,21,27,0,12,0,12,13,20,29,30,18,20,8,13,11,17,27,31,158,100,103,87,124,95,184,147,594,144,129,77,186,110,344,156,244,108,498,181,114,68,38,57,56,55
1400000US53033011002,53033011002,"Census Tract 110.02, King County, Washington",2971,286,341,119,0,12,0,12,0,12,8,13,9,15,9,14,40,33,186,122,55,56,147,82,134,116,78,58,27,34,86,49,793,197,113,74,122,78,176,69,122,67,414,135,87,52,24,28,0,12
1400000US53033011101,53033011101,"Census Tract 111.01, King County, Washington",3923,352,277,112,0,17,0,17,0,17,29,46,48,61,77,65,0,17,103,71,22,32,122,81,39,51,90,62,57,43,49,32,757,183,193,101,320,127,518,172,205,75,653,129,302,117,29,25,33,30
1400000US53033011102,53033011102,"Census Tract 111.02, King County, Washington",3048,352,164,133,0,12,7,11,0,12,0,12,24,31,9,16,0,12,227,179,9,15,0,12,116,73,22,28,63,65,18,19,528,168,57,39,93,46,318,125,112,61,739,130,385,99,84,43,73,51
1400000US53033011200,53033011200,"Census Tract 112, King County, Washington",2573,183,53,42,0,12,0,12,0,12,0,12,0,12,6,12,0,12,41,45,65,43,10,17,177,89,83,67,170,102,99,72,458,136,184,84,192,94,465,167,101,56,340,124,129,76,0,12,0,12
1400000US53033011300,53033011300,"Census Tract 113, King County, Washington",5083,396,142,144,0,17,0,17,0,17,0,17,0,17,119,171,21,30,87,57,20,33,90,56,43,53,51,65,91,56,107,62,723,208,199,127,328,118,1199,245,492,133,1077,276,239,125,55,45,0,17
1400000US53033011401,53033011401,"Census Tract 114.01, King County, Washington",2953,286,80,82,0,12,10,17,0,12,0,12,0,12,0,12,0,12,29,43,36,41,0,12,73,57,58,49,47,53,81,63,512,134,120,97,179,72,628,143,303,95,598,120,181,79,0,12,18,20
1400000US53033011402,53033011402,"Census Tract 114.02, King County, Washington",3147,205,74,52,0,12,0,12,0,12,0,12,28,44,9,13,27,44,58,50,36,55,0,12,16,29,117,84,52,43,32,29,564,191,97,64,211,89,571,156,267,96,691,157,212,78,59,46,26,23
1400000US53033011500,53033011500,"Census Tract 115, King County, Washington",3302,174,20,17,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,11,15,42,43,65,49,46,50,527,119,106,55,230,96,451,125,242,90,1098,145,388,96,55,35,21,19
1400000US53033011600,53033011600,"Census Tract 116, King County, Washington",5163,263,15,23,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,3,8,20,31,3,7,98,104,64,89,14,22,612,179,61,45,308,114,749,208,365,124,1842,240,648,181,278,101,83,54
1400000US53033011700,53033011700,"Census Tract 117, King County, Washington",3749,331,118,70,0,17,0,17,0,17,23,25,22,26,32,29,35,31,112,76,69,44,96,82,82,49,60,59,122,81,171,78,799,222,140,77,144,88,349,158,303,130,777,211,176,78,67,57,52,43
1400000US53033011800,53033011800,"Census Tract 118, King County, Washington",4953,414,321,127,0,17,23,33,0,17,47,51,133,103,0,17,15,25,227,164,86,98,49,47,157,106,120,75,76,80,133,101,747,202,124,80,290,130,753,235,320,189,876,221,346,128,0,17,110,90
1400000US53033011900,53033011900,"Census Tract 119, King County, Washington",5195,442,142,105,0,17,0,17,0,17,0,17,0,17,20,31,74,68,152,167,51,75,11,22,35,41,60,73,80,67,126,100,1226,295,243,147,313,136,630,233,483,145,1009,244,391,198,76,60,73,64
1400000US53033012000,53033012000,"Census Tract 120, King County, Washington",2493,165,7,13,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,24,26,43,50,35,29,6,12,380,123,73,49,97,46,310,99,242,90,894,170,273,107,64,43,45,43
1400000US53033012100,53033012100,"Census Tract 121, King County, Washington",2176,110,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,2,1,2,0,12,14,18,0,12,0,12,12,16,229,76,36,32,168,66,282,81,201,70,738,148,328,94,138,68,28,27
1400000US53033020100,53033020100,"Census Tract 201, King County, Washington",2470,204,13,18,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,20,20,0,12,49,36,12,26,12,17,205,72,24,26,122,43,394,142,191,70,899,143,334,91,90,42,105,51
1400000US53033020200,53033020200,"Census Tract 202, King County, Washington",4241,273,5,11,0,17,0,17,0,17,4,11,4,11,10,22,21,33,8,17,0,17,22,24,64,62,0,17,0,17,53,45,509,154,65,71,218,89,578,157,494,145,1524,223,389,131,109,81,164,91
1400000US53033020300,53033020300,"Census Tract 203, King County, Washington",4871,433,120,80,0,17,0,17,19,31,18,29,80,78,47,74,0,17,88,100,27,63,44,49,17,27,36,53,68,101,147,178,558,173,118,74,321,141,852,241,459,132,1351,241,418,127,70,54,13,21
1400000US53033020401,53033020401,"Census Tract 204.01, King County, Washington",2594,206,48,59,0,12,0,12,0,12,0,12,8,12,0,12,9,21,26,39,0,12,17,20,13,18,35,50,28,25,82,46,404,105,34,44,293,93,375,93,267,86,560,128,319,124,47,41,29,24
1400000US53033020402,53033020402,"Census Tract 204.02, King County, Washington",3955,274,0,17,0,17,0,17,0,17,0,17,0,17,32,53,15,25,2,7,0,17,9,15,27,33,25,28,164,102,167,125,570,222,35,41,277,128,715,187,360,132,1006,196,346,127,107,67,98,66
1400000US53033020500,53033020500,"Census Tract 205, King County, Washington",4688,249,133,122,0,17,0,17,0,17,0,17,6,15,15,24,15,20,25,30,0,17,0,17,31,37,32,50,13,20,56,46,502,194,83,51,254,111,959,246,515,183,1199,289,640,166,136,94,74,59
1400000US53033020600,53033020600,"Census Tract 206, King County, Washington",2553,146,37,32,0,12,0,12,0,12,3,7,0,12,0,12,0,12,23,28,9,14,0,12,16,19,12,15,48,55,74,47,453,127,83,42,121,62,477,112,372,141,571,131,105,49,81,60,68,40
1400000US53033020700,53033020700,"Census Tract 207, King County, Washington",2502,172,4,8,0,12,0,12,0,12,21,32,0,12,0,12,13,19,29,45,10,15,19,20,28,49,31,37,124,89,54,49,371,122,63,41,168,81,523,145,267,91,561,128,156,71,18,25,42,35
1400000US53033020800,53033020800,"Census Tract 208, King County, Washington",3219,151,16,22,0,12,0,12,0,12,0,12,0,12,0,12,0,12,10,16,7,12,0,12,0,12,7,11,16,14,34,38,343,100,54,38,186,87,389,97,209,86,1045,154,526,115,246,89,131,54
1400000US53033020900,53033020900,"Census Tract 209, King County, Washington",2883,238,66,69,0,12,0,12,0,12,0,12,12,19,3,8,0,12,0,12,0,12,15,17,33,47,45,63,23,22,19,22,351,96,89,68,128,58,351,105,282,83,948,185,299,101,148,77,71,55
1400000US53033021000,53033021000,"Census Tract 210, King County, Washington",4287,299,19,32,0,17,0,17,18,27,0,17,0,17,0,17,0,17,7,15,0,17,21,34,22,33,88,101,35,36,149,113,792,239,148,98,262,113,682,209,500,171,1057,222,353,146,109,77,25,28
1400000US53033021100,53033021100,"Census Tract 211, King County, Washington",3457,435,90,62,0,12,9,14,0,12,0,12,0,12,13,29,14,19,35,45,25,59,6,13,26,29,11,25,93,82,101,70,514,215,96,55,266,100,679,195,358,89,728,149,282,93,67,55,44,33
1400000US53033021300,53033021300,"Census Tract 213, King County, Washington",2951,179,0,12,2,4,0,12,1,5,0,12,0,12,0,12,0,12,0,12,3,6,0,12,14,17,0,12,0,12,44,42,264,99,49,38,192,81,415,119,277,89,954,167,424,140,195,87,117,64
1400000US53033021400,53033021400,"Census Tract 214, King County, Washington",3034,216,13,18,0,12,0,12,0,12,0,12,2,5,2,5,0,12,11,14,0,12,0,12,60,53,0,12,63,57,88,76,327,115,79,48,162,50,472,129,123,62,962,151,403,113,135,73,132,52
1400000US53033021500,53033021500,"Census Tract 215, King County, Washington",3369,195,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,4,7,3,6,8,12,9,12,12,16,0,12,31,24,346,129,28,21,216,96,444,113,251,86,1185,187,510,100,149,71,173,57
1400000US53033021600,53033021600,"Census Tract 216, King County, Washington",3495,223,28,27,0,12,0,12,0,12,0,12,0,12,0,12,8,12,2,4,12,18,0,12,1,4,14,24,37,44,54,44,437,106,52,36,244,74,728,159,249,77,1162,170,313,98,74,47,80,42
1400000US53033021700,53033021700,"Census Tract 217, King County, Washington",5726,305,15,25,0,17,0,17,0,17,0,17,0,17,0,17,0,17,106,94,2,4,0,17,201,151,89,59,26,28,189,87,793,212,168,77,445,175,615,149,472,145,1711,227,578,147,179,108,137,80
1400000US53033021802,53033021802,"Census Tract 218.02, King County, Washington",3559,275,55,40,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,17,29,0,17,47,55,35,41,429,134,16,28,206,111,619,255,341,117,1207,232,471,147,13,22,103,69
1400000US53033021803,53033021803,"Census Tract 218.03, King County, Washington",3336,198,0,12,0,12,0,12,0,12,0,12,0,12,0,12,18,29,24,37,0,12,0,12,0,12,16,22,0,12,13,21,446,133,81,57,279,105,623,121,339,93,938,165,372,89,80,53,107,58
1400000US53033021804,53033021804,"Census Tract 218.04, King County, Washington",3038,214,12,18,0,12,0,12,0,12,0,12,0,12,0,12,0,12,71,71,0,12,3,6,37,40,43,49,14,18,134,86,514,149,54,38,124,49,517,145,274,84,907,163,255,97,48,36,31,28
1400000US53033021903,53033021903,"Census Tract 219.03, King County, Washington",4051,345,58,75,0,17,0,17,0,17,0,17,0,17,0,17,7,16,0,17,0,17,0,17,0,17,4,10,29,48,57,48,531,150,92,130,312,141,626,170,479,169,1084,256,607,182,129,81,36,40
1400000US53033021904,53033021904,"Census Tract 219.04, King County, Washington",3393,152,108,70,0,12,0,12,0,12,0,12,15,23,0,12,0,12,40,44,13,20,0,12,8,13,47,49,25,24,65,42,440,126,47,36,250,89,522,175,346,116,915,152,427,95,43,28,82,41
1400000US53033021905,53033021905,"Census Tract 219.05, King County, Washington",4216,313,54,57,0,17,0,17,0,17,13,36,0,17,10,22,0,17,47,65,0,17,43,65,0,17,11,17,37,47,79,96,575,180,87,76,190,102,657,199,300,122,1592,253,368,131,53,82,100,69
1400000US53033021906,53033021906,"Census Tract 219.06, King County, Washington",2710,160,9,14,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,19,23,44,65,25,31,393,150,63,41,98,58,450,105,292,105,919,154,271,70,50,29,77,49
1400000US53033022001,53033022001,"Census Tract 220.01, King County, Washington",3621,287,27,38,0,17,0,17,0,17,27,39,0,17,0,17,0,17,0,17,0,17,11,18,20,27,0,17,17,30,13,19,662,167,9,16,272,121,639,162,231,118,1201,200,380,146,26,32,86,72
1400000US53033022003,53033022003,"Census Tract 220.03, King County, Washington",3622,232,50,56,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,42,53,8,12,55,57,17,20,21,24,13,17,604,180,120,69,238,85,583,148,337,124,1094,193,350,116,45,34,45,33
1400000US53033022005,53033022005,"Census Tract 220.05, King County, Washington",3746,297,0,12,0,12,0,12,0,12,42,65,0,12,0,12,0,12,0,12,41,64,18,30,0,12,0,12,44,68,0,12,430,161,18,31,185,84,474,172,437,163,1262,277,579,192,135,100,81,88
1400000US53033022006,53033022006,"Census Tract 220.06, King County, Washington",2811,214,88,60,0,12,0,12,0,12,0,12,0,12,0,12,0,12,33,53,10,15,37,60,10,15,0,12,0,12,13,22,406,113,30,28,155,55,466,119,244,76,939,151,283,83,78,50,19,28
1400000US53033022101,53033022101,"Census Tract 221.01, King County, Washington",3403,203,0,12,0,12,0,12,0,12,0,12,0,12,7,11,5,9,0,12,0,12,0,12,0,12,0,12,11,17,8,13,474,115,89,59,135,50,470,98,243,93,1113,162,593,109,131,61,124,57
1400000US53033022102,53033022102,"Census Tract 221.02, King County, Washington",4220,235,22,35,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,2,5,16,29,22,25,3,8,31,35,280,109,45,42,227,110,604,152,326,125,1740,215,581,177,166,90,155,77
1400000US53033022201,53033022201,"Census Tract 222.01, King County, Washington",3266,205,15,18,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,20,28,0,12,23,25,51,35,601,144,61,37,224,83,532,133,354,141,1040,164,305,86,40,31,0,12
1400000US53033022202,53033022202,"Census Tract 222.02, King County, Washington",5729,276,33,37,0,17,0,17,0,17,0,17,0,17,15,23,0,17,0,17,36,37,0,17,0,17,0,17,42,49,60,59,609,210,51,40,328,146,848,217,629,204,2095,330,897,207,23,26,63,64
1400000US53033022203,53033022203,"Census Tract 222.03, King County, Washington",3674,255,11,17,0,17,0,17,0,17,9,15,9,15,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,9,13,423,152,40,35,95,52,526,126,360,126,1430,203,609,112,93,49,60,40
1400000US53033022300,53033022300,"Census Tract 223, King County, Washington",2013,142,0,12,0,12,0,12,0,12,0,12,10,16,0,12,0,12,2,4,0,12,8,14,0,12,0,12,0,12,7,11,158,110,16,13,39,25,207,76,105,56,746,126,449,107,148,74,118,66
1400000US53033022400,53033022400,"Census Tract 224, King County, Washington",6296,365,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,1,3,0,17,62,56,0,17,33,41,27,27,0,17,368,135,2,19,303,154,568,152,263,124,3107,356,1149,271,270,121,143,81
1400000US53033022500,53033022500,"Census Tract 225, King County, Washington",5646,344,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,17,27,64,82,13,22,304,119,64,78,353,120,614,171,349,165,2423,353,1025,252,282,139,138,66
1400000US53033022603,53033022603,"Census Tract 226.03, King County, Washington",4211,268,37,45,0,17,0,17,0,17,0,17,0,17,0,17,0,17,24,33,0,17,0,17,23,33,22,28,44,52,40,44,389,123,93,84,155,67,818,221,386,153,1408,235,653,212,92,87,27,31
1400000US53033022604,53033022604,"Census Tract 226.04, King County, Washington",3156,146,19,21,0,12,0,12,0,12,0,12,0,12,0,12,0,12,8,11,8,13,19,21,7,11,33,32,0,12,13,22,397,115,28,28,132,74,455,132,257,106,1058,155,531,123,118,55,73,44
1400000US53033022605,53033022605,"Census Tract 226.05, King County, Washington",4215,336,168,120,0,17,0,17,0,17,0,17,0,17,0,17,55,89,0,17,73,117,16,26,81,98,0,17,88,95,40,51,536,252,51,55,277,145,492,163,348,140,1377,334,442,138,67,70,104,85
1400000US53033022606,53033022606,"Census Tract 226.06, King County, Washington",4566,397,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,19,29,20,30,0,17,29,35,0,17,49,44,136,141,332,147,55,69,146,78,777,283,411,195,1534,318,898,258,60,54,100,91
1400000US53033022701,53033022701,"Census Tract 227.01, King County, Washington",1999,181,9,14,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,8,12,8,12,0,12,0,12,130,65,0,12,94,48,265,84,112,62,768,133,424,108,123,49,58,35
1400000US53033022702,53033022702,"Census Tract 227.02, King County, Washington",2505,164,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,5,9,2,4,0,12,0,12,19,21,144,78,10,16,100,58,391,158,145,61,1053,182,389,94,167,76,80,44
1400000US53033022703,53033022703,"Census Tract 227.03, King County, Washington",1605,93,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,11,18,0,12,0,12,11,18,0,12,5,7,11,12,208,65,41,25,61,35,173,54,94,38,513,91,366,59,68,32,43,23
1400000US53033022801,53033022801,"Census Tract 228.01, King County, Washington",6309,365,35,40,0,17,15,25,0,17,0,17,0,17,0,17,23,37,0,17,0,17,0,17,47,74,0,17,0,17,60,63,276,128,46,43,225,112,466,167,280,126,2731,405,1688,317,147,88,270,176
1400000US53033022802,53033022802,"Census Tract 228.02, King County, Washington",3375,196,0,12,0,12,0,12,0,12,0,12,0,12,0,12,10,16,0,12,0,12,1,2,13,20,3,6,8,12,33,36,311,85,16,17,130,66,384,97,267,104,1141,208,934,190,50,38,74,57
1400000US53033022803,53033022803,"Census Tract 228.03, King County, Washington",3869,289,23,35,0,17,0,17,0,17,0,17,0,17,7,12,14,22,29,48,0,17,0,17,0,17,6,12,0,17,32,36,284,122,17,26,62,44,278,140,240,111,1550,325,1070,233,105,75,152,79
1400000US53033022901,53033022901,"Census Tract 229.01, King County, Washington",2162,204,25,29,0,12,0,12,0,12,8,12,0,12,0,12,8,13,0,12,26,35,2,12,24,28,25,38,12,21,0,12,216,123,59,91,90,47,159,80,137,59,793,140,429,107,87,56,62,43
1400000US53033022902,53033022902,"Census Tract 229.02, King County, Washington",4621,299,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,2,4,1,5,20,29,0,17,22,32,19,30,82,71,217,110,16,25,157,81,434,148,279,125,2123,308,977,201,108,61,164,85
1400000US53033023000,53033023000,"Census Tract 230, King County, Washington",3728,183,28,34,0,17,0,17,0,17,0,17,0,17,0,17,8,14,28,43,20,46,0,17,8,14,9,13,7,14,49,38,609,173,98,56,134,67,354,103,271,94,1344,187,529,94,135,53,97,51
1400000US53033023100,53033023100,"Census Tract 231, King County, Washington",2860,219,52,66,0,12,0,12,0,12,8,13,9,14,6,10,0,12,7,11,0,12,0,12,2,4,0,12,0,12,39,32,323,96,49,42,171,73,450,127,128,55,1115,152,343,79,87,73,71,52
1400000US53033023201,53033023201,"Census Tract 232.01, King County, Washington",4904,482,48,58,0,17,0,17,0,17,29,48,3,9,0,17,26,44,59,92,48,75,0,17,58,82,0,17,0,17,35,34,424,92,119,88,79,55,305,120,140,66,1938,438,1303,293,107,71,183,97
1400000US53033023202,53033023202,"Census Tract 232.02, King County, Washington",3303,260,96,64,0,12,0,12,0,12,25,29,0,12,19,27,26,41,73,52,7,11,85,95,74,65,44,57,1,2,75,51,654,176,28,21,140,56,375,103,270,95,816,137,443,128,0,12,52,34
1400000US53033023300,53033023300,"Census Tract 233, King County, Washington",4559,522,85,82,0,17,0,17,0,17,9,17,0,17,0,17,75,83,79,99,0,17,132,195,3,6,17,28,0,17,33,34,770,347,68,62,144,113,428,145,471,167,1565,284,507,158,135,127,38,36
1400000US53033023401,53033023401,"Census Tract 234.01, King County, Washington",2583,193,25,32,0,12,0,12,0,12,0,12,0,12,0,12,0,12,42,46,17,25,0,12,15,18,0,12,27,37,0,12,273,97,35,33,120,70,208,60,169,59,910,141,597,153,62,66,83,56
1400000US53033023403,53033023403,"Census Tract 234.03, King County, Washington",3142,218,38,40,0,12,4,8,0,12,0,12,0,12,0,12,0,12,0,12,0,12,13,22,0,12,30,28,0,12,33,45,357,156,43,52,155,70,415,90,205,96,1099,172,531,128,67,38,152,69
1400000US53033023404,53033023404,"Census Tract 234.04, King County, Washington",2231,162,7,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,10,15,9,16,0,12,15,28,20,31,0,12,99,42,0,12,31,30,173,81,214,82,939,178,478,126,137,82,99,58
1400000US53033023500,53033023500,"Census Tract 235, King County, Washington",2636,219,0,12,0,12,0,12,0,12,0,12,2,6,0,12,0,12,24,33,0,12,17,21,0,12,13,16,0,12,23,25,180,80,22,23,162,73,397,92,140,66,965,159,544,149,63,38,84,49
1400000US53033023601,53033023601,"Census Tract 236.01, King County, Washington",2780,185,14,17,8,17,0,12,0,12,0,12,0,12,0,12,11,17,0,12,10,16,0,12,21,27,17,20,10,15,20,22,118,49,6,9,113,77,370,118,258,80,997,154,562,123,129,83,116,59
1400000US53033023603,53033023603,"Census Tract 236.03, King County, Washington",4334,394,40,39,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,8,14,12,19,29,37,43,69,47,45,492,252,89,100,81,46,567,228,336,160,1453,382,910,218,109,89,118,70
1400000US53033023604,53033023604,"Census Tract 236.04, King County, Washington",4242,420,45,49,0,17,0,17,0,17,0,17,98,118,0,17,0,17,98,105,36,60,64,51,12,26,46,71,40,36,68,48,420,139,28,36,116,74,560,222,482,190,1288,285,627,171,43,35,171,96
1400000US53033023700,53033023700,"Census Tract 237, King County, Washington",2909,156,0,12,0,12,0,12,0,12,0,12,0,12,0,12,11,16,2,5,0,12,0,12,0,12,0,12,17,19,0,12,169,85,21,23,80,45,310,117,224,85,1109,149,619,135,233,84,114,44
1400000US53033023801,53033023801,"Census Tract 238.01, King County, Washington",1709,139,35,33,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,8,12,121,49,17,19,116,46,116,56,162,86,587,114,347,103,113,58,87,32
