GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC01_EST_VC22,HC01_MOE_VC22,HC02_EST_VC22,HC02_MOE_VC22,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC01_EST_VC26,HC01_MOE_VC26,HC02_EST_VC26,HC02_MOE_VC26,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC01_EST_VC30,HC01_MOE_VC30,HC02_EST_VC30,HC02_MOE_VC30,HC01_EST_VC31,HC01_MOE_VC31,HC02_EST_VC31,HC02_MOE_VC31,HC01_EST_VC32,HC01_MOE_VC32,HC02_EST_VC32,HC02_MOE_VC32,HC01_EST_VC33,HC01_MOE_VC33,HC02_EST_VC33,HC02_MOE_VC33,HC01_EST_VC34,HC01_MOE_VC34,HC02_EST_VC34,HC02_MOE_VC34,HC01_EST_VC35,HC01_MOE_VC35,HC02_EST_VC35,HC02_MOE_VC35,HC01_EST_VC36,HC01_MOE_VC36,HC02_EST_VC36,HC02_MOE_VC36,HC01_EST_VC39,HC01_MOE_VC39,HC02_EST_VC39,HC02_MOE_VC39,HC01_EST_VC40,HC01_MOE_VC40,HC02_EST_VC40,HC02_MOE_VC40,HC01_EST_VC41,HC01_MOE_VC41,HC02_EST_VC41,HC02_MOE_VC41
1400000US48113013623,48113013623,"Census Tract 136.23, Dallas County, Texas",3393,172,36620,6219,38.6,5.9,37250,9591,25.6,6.2,40225,6442,0.0,1.1,-,**,7.7,4.1,43750,20741,0.0,1.1,-,**,25.3,6.6,26958,4506,2.8,2.4,(X),(X),31.5,6.9,26946,5465,33.9,5.4,41786,8526,13.3,5.3,39095,9089,61.4,6.6,35556,6784,17.2,5.6,41510,12182,8.2,3.3,30673,26756,1455,266,34386,6709,55.1,13.0,26304,10645,44.9,13.0,44811,16411,26.3,11.7,(X),(X),51.4,11.4,(X),(X),22.3,10.8,(X),(X),1938,281,38345,7713,59.1,10.2,38680,7831,52.1,11.4,35521,11436,7.0,5.3,42067,27227,40.9,10.2,35804,11338,35.9,9.6,40558,8768,5.0,4.2,27804,12518,10.7,(X),(X),(X),13.1,(X),(X),(X),8.9,(X),(X),(X)
1400000US48113013624,48113013624,"Census Tract 136.24, Dallas County, Texas",2098,95,51585,2354,47.5,6.8,50700,2194,18.9,5.3,52194,7850,0.7,1.1,-,**,18.8,5.5,65813,8052,0.0,1.8,-,**,13.5,7.1,39394,9838,0.5,0.6,-,**,17.1,7.4,38333,7961,43.7,7.2,51017,2079,7.3,4.3,(X),(X),71.4,5.5,(X),(X),13.8,4.5,(X),(X),7.5,3.7,(X),(X),659,146,51699,5575,48.3,13.5,46161,10654,51.7,13.5,96094,30002,66.9,15.0,51504,32193,30.7,14.7,51917,10358,2.4,3.1,-,**,1439,169,51476,3650,54.3,10.2,(X),(X),45.9,9.5,(X),(X),8.3,4.6,(X),(X),45.7,10.2,(X),(X),39.1,10.0,(X),(X),6.6,4.2,(X),(X),13.4,(X),(X),(X),13.2,(X),(X),(X),13.5,(X),(X),(X)
1400000US48113013625,48113013625,"Census Tract 136.25, Dallas County, Texas",1306,89,38692,3240,32.8,9.7,46696,14075,26.5,10.5,40156,15199,0.0,2.8,-,**,5.5,4.9,78043,51026,0.0,2.8,-,**,34.7,9.3,29899,14959,0.5,0.7,-,**,40.3,9.2,29797,15553,27.3,8.7,51288,12825,6.6,4.4,23824,7597,73.4,8.2,38574,7938,18.5,6.7,40000,15343,1.5,1.5,-,**,574,137,35056,15986,57.0,18.3,24338,8091,43.0,18.3,39151,14913,53.5,15.1,(X),(X),29.6,12.6,(X),(X),16.9,12.1,(X),(X),732,152,41310,9218,55.7,16.8,(X),(X),40.4,14.3,(X),(X),15.3,10.1,(X),(X),44.3,16.8,(X),(X),36.7,15.5,(X),(X),7.5,7.7,(X),(X),9.2,(X),(X),(X),8.5,(X),(X),(X),9.7,(X),(X),(X)
1400000US48113013626,48113013626,"Census Tract 136.26, Dallas County, Texas",1422,110,52837,8692,52.2,9.8,63355,14732,18.8,7.3,44452,7712,0.0,2.6,-,**,5.7,3.7,(X),(X),0.0,2.6,-,**,21.4,6.7,39338,7687,2.0,2.3,-,**,32.6,7.2,42500,6448,40.9,8.6,77174,22467,8.9,4.8,47717,15447,63.9,8.8,50333,13830,26.1,8.1,61250,13428,1.2,1.2,-,**,650,156,53750,22894,37.5,16.0,40125,31834,62.5,16.0,60938,29060,68.0,13.6,(X),(X),24.5,11.4,(X),(X),7.5,7.5,(X),(X),772,147,50333,7285,70.5,10.1,43981,4535,50.6,12.5,44861,6832,19.8,8.7,38304,14982,29.5,10.1,62895,25742,21.5,8.8,63816,41733,8.0,6.6,58971,22505,18.4,(X),(X),(X),22.3,(X),(X),(X),15.0,(X),(X),(X)
1400000US48113013711,48113013711,"Census Tract 137.11, Dallas County, Texas",914,47,40603,5884,64.6,7.2,43583,7650,5.7,3.0,32321,12079,0.0,4.0,-,**,2.5,2.1,(X),(X),0.0,4.0,-,**,27.2,6.8,38224,8128,0.0,4.0,-,**,75.6,4.6,41853,5727,16.2,4.3,38750,21351,7.7,4.2,(X),(X),45.8,6.9,(X),(X),37.3,6.7,(X),(X),9.2,2.3,(X),(X),775,70,43722,4563,66.3,7.4,38500,8865,33.7,7.4,48750,14175,56.3,8.4,50833,14559,33.5,7.7,29861,18117,10.2,5.2,34926,12309,139,53,(X),(X),40.3,21.0,(X),(X),31.7,20.4,(X),(X),8.6,9.6,(X),(X),59.7,21.0,(X),(X),46.0,19.4,(X),(X),13.7,13.2,(X),(X),49.3,(X),(X),(X),54.5,(X),(X),(X),20.9,(X),(X),(X)
1400000US48113013712,48113013712,"Census Tract 137.12, Dallas County, Texas",671,40,64219,5804,80.8,8.4,62813,7631,1.9,3.0,-,**,0.0,5.4,-,**,0.6,1.0,-,**,0.0,5.4,-,**,8.6,5.4,73333,36127,8.0,6.0,70536,57285,40.8,9.3,81875,24040,50.4,9.1,57206,10793,2.1,3.2,-,**,28.6,7.9,68269,42497,43.8,8.1,64792,31377,25.5,3.9,56964,19340,522,59,64479,7844,40.0,7.5,50625,17848,60.0,7.5,70417,18712,74.1,8.7,(X),(X),21.3,8.0,(X),(X),4.6,4.5,(X),(X),149,54,38750,27103,46.3,16.8,(X),(X),36.9,14.9,(X),(X),9.4,8.6,(X),(X),53.7,16.8,(X),(X),53.7,16.8,(X),(X),0.0,22.0,(X),(X),42.0,(X),(X),(X),46.6,(X),(X),(X),26.2,(X),(X),(X)
1400000US48113013713,48113013713,"Census Tract 137.13, Dallas County, Texas",416,51,26154,4485,72.8,10.1,27083,8546,0.0,8.6,-,**,3.1,3.0,-,**,0.0,8.6,-,**,0.0,8.6,-,**,21.9,10.4,23750,2535,2.2,3.3,-,**,87.5,8.3,26154,4511,5.3,5.0,40882,15845,10.1,7.3,48750,35970,56.3,11.2,25326,7676,28.6,9.3,23839,7252,5.0,3.6,39028,15856,332,55,27174,8030,68.7,11.4,24265,4282,31.3,11.4,32045,12560,57.8,13.9,27174,8356,24.7,11.3,17292,9836,17.5,9.4,45278,35828,84,35,23125,4229,13.1,19.0,-,**,13.1,19.0,-,**,0.0,34.2,-,**,86.9,19.0,24271,3179,63.1,27.1,24271,2583,23.8,23.3,-,**,57.9,(X),(X),(X),66.3,(X),(X),(X),25.0,(X),(X),(X)
1400000US48113013714,48113013714,"Census Tract 137.14, Dallas County, Texas",1781,64,51968,6850,85.7,5.1,54308,7312,1.0,0.9,-,**,0.5,0.7,-,**,1.4,1.4,53281,29658,0.0,2.1,-,**,10.6,4.7,44879,5946,0.8,1.3,-,**,62.1,4.9,52065,11388,35.5,5.1,50156,8808,5.8,3.9,(X),(X),42.8,6.2,(X),(X),35.7,6.6,(X),(X),15.7,2.7,(X),(X),1549,108,50734,6465,61.1,6.4,44960,11895,38.9,6.4,59688,15432,71.7,8.5,(X),(X),19.6,7.1,(X),(X),8.7,5.8,(X),(X),232,90,47639,33168,45.7,18.1,22500,15060,35.3,17.7,20938,10053,10.3,12.0,-,**,54.3,18.1,50625,26952,46.6,19.4,50625,25683,7.8,7.8,-,**,63.8,(X),(X),(X),65.3,(X),(X),(X),46.6,(X),(X),(X)
1400000US48113013715,48113013715,"Census Tract 137.15, Dallas County, Texas",646,39,58919,6248,83.7,7.6,58953,8570,2.5,2.1,68750,34909,0.0,5.6,-,**,3.6,2.5,50446,10420,0.0,5.6,-,**,9.4,7.1,(X),(X),0.8,1.3,-,**,71.1,5.4,59561,7208,22.9,5.2,57083,26170,2.0,2.6,-,**,31.9,8.8,56875,6236,49.8,9.5,72813,27514,16.3,6.6,65598,10579,570,41,57500,9657,48.2,10.4,54821,10693,51.8,10.4,65036,25987,76.5,9.5,(X),(X),15.4,8.7,(X),(X),8.1,6.1,(X),(X),76,35,45909,5838,48.7,18.7,39250,13756,43.4,19.1,45114,16859,5.3,6.8,-,**,51.3,18.7,54792,44355,39.5,20.1,52917,19723,11.8,14.3,-,**,49.7,(X),(X),(X),48.1,(X),(X),(X),28.9,(X),(X),(X)
1400000US48113013716,48113013716,"Census Tract 137.16, Dallas County, Texas",1721,61,63188,9245,77.2,5.5,63214,9487,4.9,3.3,(X),(X),0.0,2.2,-,**,10.1,2.1,42159,18710,0.0,2.2,-,**,4.0,3.1,(X),(X),3.8,3.1,71125,10822,33.2,4.5,62664,19881,51.4,4.5,66033,9633,0.0,2.2,-,**,36.8,6.0,68828,9957,38.9,4.8,78600,16490,24.2,3.9,38306,2373,1303,101,64494,7376,42.5,6.6,69453,16627,57.5,6.6,57083,10883,76.5,8.1,(X),(X),16.7,6.3,(X),(X),6.8,4.9,(X),(X),418,102,40192,4860,47.6,13.9,32768,19599,45.0,14.0,31250,17079,2.6,3.4,-,**,52.4,13.9,41815,18260,43.1,14.0,40968,4972,9.3,11.5,-,**,44.5,(X),(X),(X),46.1,(X),(X),(X),39.2,(X),(X),(X)
1400000US48113013717,48113013717,"Census Tract 137.17, Dallas County, Texas",812,58,39429,5966,83.3,6.2,45556,14604,0.6,1.0,-,**,0.0,4.5,-,**,7.6,3.6,41167,12905,0.0,4.5,-,**,7.9,5.6,31417,3894,0.6,0.7,-,**,59.6,6.0,34844,6712,31.5,6.9,63500,14008,5.5,4.5,(X),(X),57.4,7.3,(X),(X),26.7,6.3,(X),(X),10.3,3.4,(X),(X),640,65,38000,4521,55.5,8.3,37880,10680,44.5,8.3,38229,7558,74.4,9.1,50250,11772,17.3,7.5,29010,6709,8.3,6.0,26696,15247,172,54,46071,21486,45.3,15.5,(X),(X),38.4,14.3,(X),(X),7.0,7.9,(X),(X),54.7,15.5,(X),(X),45.9,16.4,(X),(X),8.7,9.1,(X),(X),47.5,(X),(X),(X),55.5,(X),(X),(X),18.0,(X),(X),(X)
1400000US48113013718,48113013718,"Census Tract 137.18, Dallas County, Texas",1399,65,45139,10867,77.6,6.7,48171,8460,5.9,4.0,28790,18552,0.6,1.1,-,**,5.6,3.6,64875,52186,0.0,2.6,-,**,8.9,4.7,(X),(X),1.3,1.3,(X),(X),69.1,5.4,48299,10411,18.5,3.9,(X),(X),8.1,4.2,23274,13745,46.0,7.6,49375,14650,36.9,6.6,51087,12888,9.0,3.1,33295,22152,1109,115,47656,10876,64.6,10.0,37100,16123,35.4,10.0,55677,10112,70.3,8.8,(X),(X),17.0,7.7,(X),(X),12.7,6.9,(X),(X),290,106,31696,15084,44.5,16.5,(X),(X),41.7,16.7,(X),(X),2.8,4.0,(X),(X),55.5,16.5,(X),(X),33.4,18.2,(X),(X),22.1,14.3,(X),(X),62.8,(X),(X),(X),66.8,(X),(X),(X),47.2,(X),(X),(X)
1400000US48113013719,48113013719,"Census Tract 137.19, Dallas County, Texas",1405,65,68155,13008,56.4,6.4,84000,8681,5.3,2.6,76193,32640,0.0,2.6,-,**,35.6,7.0,42778,17471,0.0,2.6,-,**,0.8,1.2,-,**,1.9,1.5,(X),(X),16.2,6.3,53640,18558,42.1,5.1,86211,22804,3.1,2.9,(X),(X),35.9,6.5,(X),(X),37.2,7.0,(X),(X),23.7,5.7,(X),(X),1178,102,70167,12171,39.5,7.1,67875,23157,60.5,7.1,77569,28935,76.1,7.2,85759,5382,18.5,5.8,38071,10159,5.4,5.0,55449,29570,227,96,52978,20366,47.1,21.7,(X),(X),43.2,21.4,(X),(X),4.0,6.7,(X),(X),52.9,21.7,(X),(X),35.7,19.9,(X),(X),17.2,14.1,(X),(X),43.2,(X),(X),(X),42.2,(X),(X),(X),48.5,(X),(X),(X)
1400000US48113013720,48113013720,"Census Tract 137.20, Dallas County, Texas",1959,109,56442,6666,78.4,5.7,61308,7667,8.5,4.3,(X),(X),0.1,0.3,-,**,5.4,2.1,(X),(X),0.0,1.9,-,**,6.8,3.9,41466,14644,0.8,0.9,-,**,37.0,5.3,45189,6512,48.6,5.6,71786,12144,1.9,2.0,(X),(X),38.8,5.3,(X),(X),42.0,5.2,(X),(X),17.4,2.8,(X),(X),1416,127,59167,9400,51.1,6.8,45060,11648,48.9,6.8,76629,11058,70.2,6.7,(X),(X),21.3,6.5,(X),(X),8.5,5.0,(X),(X),543,117,49821,8673,51.7,11.7,48578,6691,43.3,12.9,45625,17165,8.5,6.1,50000,19228,48.3,11.7,56071,20498,41.3,12.2,55357,23513,7.0,6.8,67738,53310,44.7,(X),(X),(X),47.4,(X),(X),(X),37.6,(X),(X),(X)
1400000US48113013721,48113013721,"Census Tract 137.21, Dallas County, Texas",2418,68,108019,14355,81.6,5.0,109858,18796,3.3,2.4,64453,22052,0.0,1.5,-,**,12.8,3.5,115905,67769,0.0,1.5,-,**,2.2,3.4,-,**,0.0,1.5,-,**,9.0,4.2,(X),(X),74.9,5.4,109057,20018,0.0,1.5,-,**,29.7,4.3,102583,28011,50.3,5.1,123114,15169,20.0,3.4,66852,33291,1757,174,123581,10928,37.5,6.6,124583,36144,62.5,6.6,123140,9349,88.7,5.2,(X),(X),7.6,5.0,(X),(X),3.6,3.0,(X),(X),661,175,58327,9123,45.8,15.6,(X),(X),40.8,14.9,(X),(X),5.0,5.7,(X),(X),54.2,15.6,(X),(X),23.6,15.0,(X),(X),30.6,15.7,(X),(X),38.8,(X),(X),(X),43.0,(X),(X),(X),26.2,(X),(X),(X)
1400000US48113013722,48113013722,"Census Tract 137.22, Dallas County, Texas",1892,76,56567,7258,65.0,6.0,59375,7147,22.5,6.4,60959,19999,0.7,0.9,-,**,6.4,4.1,48788,16652,0.0,2.0,-,**,3.4,2.2,27500,12633,2.0,1.5,56250,10192,18.3,4.8,43500,8329,50.6,5.9,61423,4776,5.5,3.3,54063,7654,45.4,5.6,56055,16138,39.7,5.2,63000,6826,9.3,2.8,34167,9388,839,140,61619,6943,34.4,7.9,43092,19387,65.6,7.9,65389,7244,68.7,9.7,(X),(X),28.4,9.7,(X),(X),3.0,2.9,(X),(X),1053,149,54688,6217,61.1,9.3,45733,12471,47.6,10.1,37750,14872,13.5,6.4,54625,52718,38.9,9.3,91071,24112,32.5,8.8,90476,25266,6.5,4.5,93889,64223,38.5,(X),(X),(X),37.9,(X),(X),(X),38.9,(X),(X),(X)
1400000US48113013725,48113013725,"Census Tract 137.25, Dallas County, Texas",1823,79,44659,5928,75.7,6.3,47708,5443,14.9,5.3,43810,21636,1.0,1.0,-,**,3.3,2.5,39306,18301,0.0,2.0,-,**,4.8,3.7,(X),(X),0.3,0.5,-,**,38.5,6.4,34873,18562,43.3,5.2,50771,5213,3.8,3.4,30846,13087,48.1,6.4,43250,10971,34.9,6.7,50686,5447,13.2,3.6,40721,8593,1007,137,42171,13170,62.5,8.3,33411,5444,37.5,8.3,57396,14209,66.1,11.5,49643,10778,27.7,11.2,30268,12155,6.2,5.0,50326,26462,816,126,44643,6761,48.2,10.5,42054,5493,41.5,10.0,39838,5267,6.6,4.7,92000,27007,51.8,10.5,50781,11115,45.0,10.2,45655,10075,6.9,4.2,137188,61584,39.1,(X),(X),(X),56.9,(X),(X),(X),16.1,(X),(X),(X)
1400000US48113013726,48113013726,"Census Tract 137.26, Dallas County, Texas",1441,119,81875,30814,74.0,6.9,90489,40121,5.3,3.7,69286,42180,0.8,0.9,-,**,10.0,4.8,104063,24909,0.0,2.6,-,**,9.3,4.5,40714,30133,0.6,0.9,-,**,21.0,6.2,44167,13220,62.3,8.8,97398,8133,4.6,3.8,47813,44911,32.5,6.9,86389,56378,43.5,7.0,90646,29478,19.4,3.7,69844,43929,743,115,96811,7663,27.7,8.9,90473,65092,72.3,8.9,99792,13529,83.8,8.2,105625,23358,16.2,8.2,57031,15098,0.0,4.9,-,**,698,128,48000,10286,63.6,11.1,(X),(X),51.9,10.5,(X),(X),11.7,6.6,(X),(X),36.4,11.1,(X),(X),30.9,11.8,(X),(X),5.4,5.5,(X),(X),30.6,(X),(X),(X),37.0,(X),(X),(X),21.5,(X),(X),(X)
1400000US48113013727,48113013727,"Census Tract 137.27, Dallas County, Texas",1744,130,70357,7200,68.6,5.7,81078,13113,14.7,3.9,41813,21858,0.0,2.1,-,**,3.7,2.7,(X),(X),0.0,2.1,-,**,6.8,4.3,(X),(X),6.2,3.4,101875,63664,13.5,5.6,55347,23837,64.3,6.3,81897,14154,7.4,4.6,(X),(X),48.9,6.7,(X),(X),27.8,5.4,(X),(X),15.9,3.4,(X),(X),663,112,85050,15425,27.3,10.5,68750,43274,72.7,10.5,91500,29167,80.1,7.8,(X),(X),12.8,6.8,(X),(X),7.1,5.2,(X),(X),1081,161,56217,7361,60.2,8.1,51779,10151,54.0,8.6,48370,7475,6.2,4.1,131042,102964,39.8,8.1,59737,29435,33.2,8.2,57697,14252,6.6,5.3,123523,58940,27.8,(X),(X),(X),29.1,(X),(X),(X),26.9,(X),(X),(X)
1400000US48113013803,48113013803,"Census Tract 138.03, Dallas County, Texas",2354,146,74537,16139,95.0,2.8,71862,12534,1.4,1.7,-,**,0.0,1.6,-,**,1.3,1.5,-,**,0.0,1.6,-,**,1.9,2.0,(X),(X),0.3,0.6,-,**,17.9,4.2,74926,38971,79.1,4.6,70944,15826,0.8,1.4,-,**,23.4,4.9,92083,22810,40.6,5.2,90268,40747,35.3,3.5,58971,16613,1680,168,93132,14748,32.5,6.2,93947,33067,67.5,6.2,92904,18539,81.3,7.0,99576,10081,15.8,6.2,59735,40556,3.0,2.8,21029,14230,674,178,46778,18818,66.6,15.0,(X),(X),57.1,13.6,(X),(X),9.5,9.9,(X),(X),33.4,15.0,(X),(X),28.6,14.3,(X),(X),4.7,5.5,(X),(X),35.9,(X),(X),(X),34.6,(X),(X),(X),38.9,(X),(X),(X)
1400000US48113013804,48113013804,"Census Tract 138.04, Dallas County, Texas",1225,83,57122,4025,81.4,6.0,58826,5843,4.1,3.9,13750,10698,0.6,0.9,-,**,2.5,2.7,-,**,0.0,3.0,-,**,8.6,4.7,50083,7533,2.9,2.7,(X),(X),36.5,5.6,50750,10771,56.6,6.5,63942,18793,0.0,3.0,-,**,33.4,6.3,60848,26210,33.8,6.1,76641,12479,32.8,4.3,46339,10325,884,99,60268,20578,41.0,8.0,58167,11924,59.0,8.0,75473,26514,73.9,10.1,(X),(X),16.7,8.7,(X),(X),9.4,7.4,(X),(X),341,90,37721,16188,61.9,15.3,(X),(X),61.9,15.3,(X),(X),0.0,10.4,(X),(X),38.1,15.3,(X),(X),27.9,14.1,(X),(X),10.3,10.5,(X),(X),36.1,(X),(X),(X),43.6,(X),(X),(X),16.7,(X),(X),(X)
1400000US48113013805,48113013805,"Census Tract 138.05, Dallas County, Texas",1941,127,43429,5997,58.4,8.9,43494,6011,16.3,6.2,45583,36995,2.5,3.3,-,**,10.7,4.9,(X),(X),0.0,1.9,-,**,9.4,4.5,55037,15283,2.6,2.1,(X),(X),28.9,7.3,42443,11984,42.8,7.8,45042,16776,12.9,4.5,19946,8872,57.3,7.9,55656,12539,24.2,7.5,40505,13003,5.6,3.2,40903,36332,738,131,49274,14787,37.1,12.3,36453,4176,62.9,12.3,71961,22329,63.6,13.4,(X),(X),26.6,11.5,(X),(X),9.9,7.9,(X),(X),1203,184,40889,7956,41.3,10.0,40478,16340,36.1,9.4,41618,12622,5.2,4.0,22578,17320,58.7,10.0,41667,10605,47.3,9.3,36164,11875,11.4,7.7,83459,30765,34.0,(X),(X),(X),50.9,(X),(X),(X),23.6,(X),(X),(X)
1400000US48113013806,48113013806,"Census Tract 138.06, Dallas County, Texas",1836,100,70325,5488,58.6,6.9,71773,12050,16.6,5.0,59875,16633,0.0,2.0,-,**,19.4,5.3,71563,18690,0.0,2.0,-,**,0.0,2.0,-,**,5.4,2.9,76629,30037,5.5,3.4,82554,48140,53.8,6.6,71477,10782,7.2,3.6,47273,24473,65.6,6.3,69637,8431,20.0,6.0,83750,39939,7.1,3.9,70750,25544,726,118,75125,7954,47.4,10.8,71081,8036,52.6,10.8,100556,53154,77.8,10.1,(X),(X),16.5,10.1,(X),(X),5.6,5.5,(X),(X),1110,139,63438,7867,52.2,9.7,(X),(X),44.4,10.2,(X),(X),7.7,4.3,(X),(X),47.8,9.7,(X),(X),36.2,9.4,(X),(X),11.6,5.9,(X),(X),18.2,(X),(X),(X),11.3,(X),(X),(X),22.8,(X),(X),(X)
1400000US48113013901,48113013901,"Census Tract 139.01, Dallas County, Texas",932,63,49922,5808,72.5,8.3,48981,12821,5.0,3.6,49250,34984,0.3,0.5,-,**,1.5,1.8,-,**,0.0,3.9,-,**,18.0,6.6,51125,11987,2.6,2.0,58214,34386,65.1,5.6,50813,13714,27.7,5.8,49038,12310,2.1,2.5,-,**,37.0,6.8,46065,12805,45.3,7.1,59474,17853,15.6,4.9,39148,8139,779,62,49023,4728,52.5,6.8,45417,15861,47.5,6.8,58636,13968,58.3,8.2,50298,4323,28.6,7.4,36950,6950,13.1,5.9,66667,9428,153,51,45417,21423,70.6,14.5,(X),(X),56.9,15.9,(X),(X),13.7,11.9,(X),(X),29.4,14.5,(X),(X),27.5,14.1,(X),(X),2.0,3.5,(X),(X),42.6,(X),(X),(X),45.2,(X),(X),(X),21.6,(X),(X),(X)
1400000US48113013902,48113013902,"Census Tract 139.02, Dallas County, Texas",1523,80,55375,6355,91.8,4.3,54706,7503,0.0,2.4,-,**,0.0,2.4,-,**,2.0,1.9,(X),(X),0.0,2.4,-,**,5.6,3.8,55962,48118,0.5,0.7,-,**,37.2,6.2,52639,17608,60.2,6.5,57014,14251,2.2,2.2,61053,34492,32.5,5.7,51964,16450,34.2,4.9,65615,5634,31.1,4.8,38589,12844,1055,116,58485,2532,40.6,8.4,52250,17708,59.4,8.4,64276,6349,67.5,9.2,59697,8918,24.6,8.5,57083,8754,7.9,5.4,33125,6298,468,122,43603,6638,52.1,15.5,(X),(X),41.7,14.1,(X),(X),10.5,11.2,(X),(X),47.9,15.5,(X),(X),35.5,14.6,(X),(X),12.4,9.1,(X),(X),46.8,(X),(X),(X),49.4,(X),(X),(X),41.0,(X),(X),(X)
1400000US48113014001,48113014001,"Census Tract 140.01, Dallas County, Texas",1478,112,65486,8989,77.7,7.2,66516,9288,2.3,2.1,(X),(X),2.0,3.2,-,**,8.5,5.2,100286,95352,0.0,2.5,-,**,7.7,5.1,27586,19970,1.7,2.1,-,**,23.7,5.4,40781,9694,63.8,6.9,73750,13969,1.2,1.3,-,**,36.1,7.7,72072,18667,32.5,9.4,81750,46064,30.3,6.2,47738,3631,1075,113,71037,13682,40.0,8.5,72171,30523,60.0,8.5,67229,16671,74.4,8.3,(X),(X),17.3,7.1,(X),(X),8.3,6.8,(X),(X),403,118,40040,10226,64.0,12.4,(X),(X),49.4,14.5,(X),(X),14.6,11.4,(X),(X),36.0,12.4,(X),(X),22.3,12.2,(X),(X),13.6,8.8,(X),(X),38.4,(X),(X),(X),43.4,(X),(X),(X),25.1,(X),(X),(X)
1400000US48113014002,48113014002,"Census Tract 140.02, Dallas County, Texas",43,24,37031,14511,90.7,14.7,37679,28310,0.0,48.6,-,**,0.0,48.6,-,**,0.0,48.6,-,**,0.0,48.6,-,**,0.0,48.6,-,**,9.3,14.7,-,**,9.3,14.7,-,**,90.7,14.7,37679,28310,0.0,48.6,(X),(X),18.6,28.1,(X),(X),39.5,30.2,(X),(X),41.9,36.5,(X),(X),20,19,(X),(X),20.0,39.2,(X),(X),80.0,39.2,(X),(X),100.0,71.2,(X),(X),0.0,71.2,(X),(X),0.0,71.2,(X),(X),23,19,35156,28168,47.8,45.2,-,**,47.8,45.2,-,**,0.0,66.4,-,**,52.2,45.2,-,**,52.2,45.2,-,**,0.0,66.4,-,**,44.2,(X),(X),(X),35.0,(X),(X),(X),52.2,(X),(X),(X)
1400000US48113014103,48113014103,"Census Tract 141.03, Dallas County, Texas",1282,80,31585,4235,39.2,7.6,36014,8519,38.9,8.1,26292,8419,0.5,0.8,-,**,6.2,3.6,26607,8624,2.0,1.7,-,**,10.2,4.6,34102,8276,3.0,3.3,27935,14217,33.5,6.1,32961,6692,16.3,5.9,41382,28848,12.0,5.3,20556,9414,57.0,8.2,31769,5743,30.5,7.2,40066,15717,0.5,1.0,-,**,712,114,31607,9773,66.3,9.3,29891,8373,33.7,9.3,43214,27480,58.7,10.8,47115,13163,27.4,9.9,22464,8970,13.9,7.7,21066,4672,570,116,30463,8440,41.4,12.5,30385,12916,28.8,10.5,23889,11992,12.6,8.4,31400,9322,58.6,12.5,30667,10942,47.4,12.8,26221,6134,11.2,7.9,56406,16803,26.9,(X),(X),(X),18.8,(X),(X),(X),31.6,(X),(X),(X)
1400000US48113014113,48113014113,"Census Tract 141.13, Dallas County, Texas",2064,127,42203,9595,34.4,10.3,62177,9507,42.4,8.7,38750,6662,0.0,1.8,-,**,17.7,9.6,49911,25569,0.0,1.8,-,**,2.6,2.1,48125,16236,3.0,3.4,31149,14071,16.1,7.3,61091,9619,20.8,6.6,62105,35817,5.6,3.6,37045,27657,55.9,7.8,50969,19804,35.2,5.6,41951,11569,3.2,3.3,-,**,1136,229,50137,18699,57.1,13.0,50618,22197,42.9,13.0,44485,31609,54.8,13.7,(X),(X),31.9,13.1,(X),(X),13.3,8.9,(X),(X),928,226,40761,3230,44.5,15.5,(X),(X),40.0,15.9,(X),(X),4.5,4.8,(X),(X),55.5,15.5,(X),(X),43.6,15.9,(X),(X),11.9,8.9,(X),(X),34.0,(X),(X),(X),35.7,(X),(X),(X),27.2,(X),(X),(X)
