GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC01_EST_VC22,HC01_MOE_VC22,HC02_EST_VC22,HC02_MOE_VC22,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC01_EST_VC26,HC01_MOE_VC26,HC02_EST_VC26,HC02_MOE_VC26,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC01_EST_VC30,HC01_MOE_VC30,HC02_EST_VC30,HC02_MOE_VC30,HC01_EST_VC31,HC01_MOE_VC31,HC02_EST_VC31,HC02_MOE_VC31,HC01_EST_VC32,HC01_MOE_VC32,HC02_EST_VC32,HC02_MOE_VC32,HC01_EST_VC33,HC01_MOE_VC33,HC02_EST_VC33,HC02_MOE_VC33,HC01_EST_VC34,HC01_MOE_VC34,HC02_EST_VC34,HC02_MOE_VC34,HC01_EST_VC35,HC01_MOE_VC35,HC02_EST_VC35,HC02_MOE_VC35,HC01_EST_VC36,HC01_MOE_VC36,HC02_EST_VC36,HC02_MOE_VC36,HC01_EST_VC39,HC01_MOE_VC39,HC02_EST_VC39,HC02_MOE_VC39,HC01_EST_VC40,HC01_MOE_VC40,HC02_EST_VC40,HC02_MOE_VC40,HC01_EST_VC41,HC01_MOE_VC41,HC02_EST_VC41,HC02_MOE_VC41
1400000US27053026019,27053026019,"Census Tract 260.19, Hennepin County, Minnesota",2631,109,69019,9393,59.0,8.2,62500,17625,8.4,5.5,(X),(X),0.0,0.7,-,**,28.6,8.5,80174,7586,0.0,0.7,-,**,1.6,2.0,-,**,2.4,2.3,82714,21086,8.8,5.7,36439,22265,51.7,7.9,66607,12296,4.9,3.8,(X),(X),58.5,7.7,(X),(X),27.4,8.5,(X),(X),9.1,3.9,(X),(X),1512,195,77961,18185,54.9,13.4,72578,24967,45.1,13.4,81290,21159,75.2,11.9,(X),(X),11.1,8.8,(X),(X),13.7,8.7,(X),(X),1119,197,64176,14356,46.0,13.8,(X),(X),41.5,13.2,(X),(X),4.6,4.6,(X),(X),54.0,13.8,(X),(X),34.7,11.9,(X),(X),19.3,10.2,(X),(X),19.4,(X),(X),(X),20.6,(X),(X),(X),17.7,(X),(X),(X)
1400000US27053026020,27053026020,"Census Tract 260.20, Hennepin County, Minnesota",2061,104,72478,8820,77.0,5.1,77813,16172,14.0,4.5,(X),(X),0.0,0.8,-,**,7.6,3.3,82167,8113,0.0,0.8,-,**,0.0,0.8,-,**,1.4,2.0,-,**,0.0,0.8,-,**,77.0,5.1,77813,16172,2.7,2.2,52039,40261,43.0,6.8,75900,19707,23.6,4.5,99602,45978,30.7,5.0,59702,16001,1108,132,89808,24826,42.8,9.1,69605,60472,57.2,9.1,100167,25775,80.8,7.9,(X),(X),9.8,4.5,(X),(X),9.4,6.8,(X),(X),953,162,55884,11815,64.0,9.3,52765,37915,53.5,10.9,32917,24736,10.5,7.4,86544,11600,36.0,9.3,66322,8627,34.3,9.1,65938,7595,1.7,2.8,-,**,21.1,(X),(X),(X),18.4,(X),(X),(X),24.1,(X),(X),(X)
1400000US27053026021,27053026021,"Census Tract 260.21, Hennepin County, Minnesota",1639,34,108708,19339,94.5,1.9,108792,19216,0.0,1.1,-,**,0.0,1.1,-,**,3.8,1.3,(X),(X),0.0,1.1,-,**,0.0,1.1,-,**,1.7,1.4,(X),(X),1.3,2.2,-,**,93.2,2.8,107875,17644,0.0,1.1,-,**,25.0,3.7,88500,19893,61.6,4.2,155060,27373,13.4,3.4,66250,23368,1064,63,157153,18505,48.3,6.2,188125,48799,51.7,6.2,151786,22027,92.4,4.2,175298,33938,6.6,4.0,68906,39926,1.0,1.1,-,**,575,71,58162,20289,56.0,11.9,(X),(X),49.6,10.3,(X),(X),6.4,8.4,(X),(X),44.0,11.9,(X),(X),33.2,11.4,(X),(X),10.8,7.9,(X),(X),27.2,(X),(X),(X),26.4,(X),(X),(X),28.5,(X),(X),(X)
1400000US27053026022,27053026022,"Census Tract 260.22, Hennepin County, Minnesota",2237,110,157558,20195,84.0,4.2,158673,16312,2.9,3.6,-,**,1.2,1.8,-,**,10.3,2.6,161250,35160,0.0,0.8,-,**,0.3,0.6,-,**,1.4,1.5,-,**,2.1,2.7,-,**,82.2,4.9,159694,13427,0.0,0.8,-,**,34.3,5.1,172730,18050,56.2,4.6,146713,35929,9.5,2.6,58092,15474,1949,120,162463,11716,55.6,5.7,178203,23728,44.4,5.7,117333,34453,86.9,5.2,169514,16845,7.3,3.8,85694,64865,5.7,4.2,69292,38001,288,103,68750,18072,55.2,16.3,(X),(X),55.2,16.3,(X),(X),0.0,5.9,(X),(X),44.8,16.3,(X),(X),44.8,16.3,(X),(X),0.0,5.9,(X),(X),21.7,(X),(X),(X),22.8,(X),(X),(X),11.1,(X),(X),(X)
1400000US27053026101,27053026101,"Census Tract 261.01, Hennepin County, Minnesota",1265,65,90938,15952,96.8,2.2,91920,17040,1.6,1.8,-,**,0.0,1.4,-,**,0.7,1.0,-,**,0.0,1.4,-,**,0.0,1.4,-,**,0.9,1.2,-,**,1.0,1.4,-,**,95.8,2.8,92500,18875,0.0,1.4,-,**,21.7,3.0,125417,14760,46.6,4.9,112639,44854,31.7,4.5,38313,14356,974,64,106296,20839,31.6,5.3,154423,35067,68.4,5.3,91053,19732,82.0,5.6,(X),(X),11.8,4.7,(X),(X),6.2,3.6,(X),(X),291,74,39464,18480,84.5,7.4,34022,13787,73.2,11.8,32772,10448,11.3,9.1,62212,52250,15.5,7.4,132250,119239,15.5,7.4,132250,119239,0.0,5.8,-,**,22.9,(X),(X),(X),20.6,(X),(X),(X),30.6,(X),(X),(X)
1400000US27053026103,27053026103,"Census Tract 261.03, Hennepin County, Minnesota",1124,52,89597,12020,95.7,3.6,92672,18587,0.0,1.5,-,**,0.0,1.5,-,**,1.7,1.9,-,**,0.0,1.5,-,**,0.0,1.5,-,**,2.6,3.1,-,**,0.0,1.5,-,**,95.7,3.6,92672,18587,0.7,1.2,-,**,23.8,4.7,129722,40053,45.9,5.4,94688,49651,29.5,4.4,58500,13355,802,90,101563,30040,32.8,8.0,157232,16763,67.2,8.0,78125,17843,86.0,7.1,119821,29966,6.7,4.8,75313,69146,7.2,5.5,60192,31789,322,89,70817,9079,45.7,14.9,(X),(X),38.2,13.5,(X),(X),7.5,7.0,(X),(X),54.3,14.9,(X),(X),42.9,14.6,(X),(X),11.5,9.2,(X),(X),30.2,(X),(X),(X),29.7,(X),(X),(X),31.4,(X),(X),(X)
1400000US27053026104,27053026104,"Census Tract 261.04, Hennepin County, Minnesota",2239,145,63043,5925,79.8,6.6,74917,12492,16.5,6.2,39271,33775,0.8,1.2,-,**,2.5,2.5,37857,15684,0.0,0.8,-,**,0.4,0.8,-,**,0.0,0.8,-,**,0.9,1.4,-,**,79.3,6.5,75208,12821,4.7,4.3,(X),(X),43.3,5.9,(X),(X),31.4,4.5,(X),(X),20.6,3.4,(X),(X),999,204,72642,15278,40.7,12.1,60250,18046,59.3,12.1,95076,46522,65.9,12.4,(X),(X),34.1,12.4,(X),(X),0.0,1.7,(X),(X),1240,218,56728,8924,60.7,9.2,(X),(X),47.0,10.0,(X),(X),13.7,6.3,(X),(X),39.3,9.2,(X),(X),30.2,8.7,(X),(X),9.0,7.1,(X),(X),22.3,(X),(X),(X),22.4,(X),(X),(X),22.2,(X),(X),(X)
1400000US27053026201,27053026201,"Census Tract 262.01, Hennepin County, Minnesota",1177,49,98708,11809,96.9,2.6,98583,12586,0.8,1.4,-,**,0.0,1.5,-,**,1.4,1.8,-,**,0.0,1.5,-,**,0.0,1.5,-,**,0.9,1.4,-,**,1.8,2.7,-,**,95.1,3.6,99458,12700,0.5,1.0,-,**,21.9,4.3,120217,18556,52.5,5.5,111944,34477,25.1,3.0,60703,27515,1002,55,106983,13867,48.0,4.8,122411,26873,52.0,4.8,94188,14446,85.5,6.9,(X),(X),10.4,5.8,(X),(X),4.1,3.9,(X),(X),175,56,41719,28021,59.4,20.1,(X),(X),59.4,20.1,(X),(X),0.0,9.5,(X),(X),40.6,20.1,(X),(X),9.7,10.5,(X),(X),30.9,18.9,(X),(X),29.7,(X),(X),(X),24.4,(X),(X),(X),51.4,(X),(X),(X)
1400000US27053026202,27053026202,"Census Tract 262.02, Hennepin County, Minnesota",1151,59,98750,14761,93.7,3.4,100917,19005,1.0,1.4,-,**,0.0,1.5,-,**,4.2,3.2,93750,67570,0.0,1.5,-,**,0.0,1.5,-,**,1.1,1.6,-,**,1.0,1.5,-,**,92.8,3.8,101833,17901,0.0,1.5,-,**,22.1,3.7,109224,11978,44.6,3.7,127292,22264,33.4,3.2,55962,31793,743,58,122039,16689,39.0,6.0,126875,44326,61.0,6.0,116467,22188,95.7,3.7,(X),(X),0.0,2.3,(X),(X),4.3,3.7,(X),(X),408,77,59405,20413,56.1,10.7,(X),(X),52.0,10.0,(X),(X),4.2,4.7,(X),(X),43.9,10.7,(X),(X),40.7,10.3,(X),(X),3.2,4.1,(X),(X),20.1,(X),(X),(X),15.5,(X),(X),(X),25.7,(X),(X),(X)
1400000US27053026205,27053026205,"Census Tract 262.05, Hennepin County, Minnesota",1301,31,87423,9747,93.2,4.4,86811,16956,1.1,1.5,-,**,0.0,1.3,-,**,4.3,3.5,(X),(X),0.0,1.3,-,**,1.1,1.6,-,**,0.3,0.4,-,**,3.2,2.5,(X),(X),91.1,4.8,86862,16942,0.0,1.3,-,**,28.0,3.8,107065,24327,54.2,4.4,89542,20878,17.8,3.4,69762,15321,921,82,116473,14618,40.6,6.2,131667,18317,59.4,6.2,104063,19182,84.8,5.7,130313,13028,10.2,4.9,55682,47892,5.0,5.2,"2,500-",***,380,85,36346,13061,61.1,12.0,(X),(X),61.1,12.0,(X),(X),0.0,4.5,(X),(X),38.9,12.0,(X),(X),23.7,12.5,(X),(X),15.3,10.0,(X),(X),33.0,(X),(X),(X),33.1,(X),(X),(X),32.6,(X),(X),(X)
1400000US27053026206,27053026206,"Census Tract 262.06, Hennepin County, Minnesota",1431,76,85625,11436,97.8,2.0,83309,14720,0.0,1.2,-,**,0.0,1.2,-,**,2.2,2.0,168636,138957,0.0,1.2,-,**,0.0,1.2,-,**,0.0,1.2,-,**,1.7,2.2,-,**,96.0,2.7,79722,15152,0.0,1.2,-,**,13.1,3.7,133125,38183,39.3,6.3,163333,50451,47.7,5.9,36184,14201,918,100,127750,21349,29.5,6.4,175417,38631,70.5,6.4,111118,22774,92.6,4.9,(X),(X),5.2,4.1,(X),(X),2.2,2.4,(X),(X),513,97,30884,9550,74.3,10.8,29276,5095,66.7,11.1,27895,6206,7.6,5.9,72386,13096,25.7,10.8,70556,62803,19.7,10.6,51406,49188,6.0,5.1,141146,129379,23.1,(X),(X),(X),23.2,(X),(X),(X),23.0,(X),(X),(X)
1400000US27053026207,27053026207,"Census Tract 262.07, Hennepin County, Minnesota",1828,44,72250,18829,92.3,4.7,73534,17828,2.9,3.6,-,**,0.8,1.1,-,**,2.6,2.0,175893,119962,0.0,1.0,-,**,0.7,0.8,-,**,0.7,1.1,-,**,2.1,1.7,121250,8800,91.4,4.8,73362,18085,4.6,3.4,(X),(X),25.0,4.8,(X),(X),47.7,4.6,(X),(X),22.7,3.1,(X),(X),1156,105,102500,18082,46.2,6.1,108750,31793,53.8,6.1,98393,21923,76.0,7.6,(X),(X),15.0,5.7,(X),(X),9.1,5.7,(X),(X),672,107,40921,9303,59.1,9.8,30947,10094,54.0,10.0,28750,11208,5.1,3.7,121136,78329,40.9,9.8,51250,22387,30.2,9.4,45125,15687,10.7,6.1,84405,40139,28.6,(X),(X),(X),24.7,(X),(X),(X),27.7,(X),(X),(X)
1400000US27053026208,27053026208,"Census Tract 262.08, Hennepin County, Minnesota",1241,30,87969,12720,96.2,3.1,86042,13914,1.2,1.9,-,**,0.0,1.4,-,**,2.0,2.1,-,**,0.0,1.4,-,**,0.0,1.4,-,**,0.6,0.9,-,**,0.0,1.4,-,**,96.2,3.1,86042,13914,0.6,0.9,-,**,26.8,5.3,95469,20735,42.5,4.7,105500,11066,30.1,3.3,48586,19036,762,72,108977,10462,41.1,6.4,110958,11899,58.9,6.4,104375,21620,91.2,4.9,(X),(X),5.0,3.7,(X),(X),3.8,3.3,(X),(X),479,75,53990,17225,68.5,15.6,(X),(X),61.8,15.6,(X),(X),6.7,5.2,(X),(X),31.5,15.6,(X),(X),14.8,9.9,(X),(X),16.7,14.7,(X),(X),21.1,(X),(X),(X),19.0,(X),(X),(X),24.4,(X),(X),(X)
1400000US27053026301,27053026301,"Census Tract 263.01, Hennepin County, Minnesota",1484,88,102500,20428,97.2,2.0,103636,16788,0.7,1.0,-,**,0.0,1.2,-,**,2.2,2.0,(X),(X),0.0,1.2,-,**,0.0,1.2,-,**,0.0,1.2,-,**,0.5,0.9,-,**,96.7,2.1,104034,15880,1.4,1.2,46607,30740,30.1,4.8,118203,16306,38.7,4.3,133519,46293,29.8,3.4,60250,16345,1006,72,133148,31115,38.6,5.8,163056,100030,61.4,5.8,118906,28452,84.8,5.5,(X),(X),9.9,4.8,(X),(X),5.3,3.2,(X),(X),478,96,51579,6840,62.6,10.5,(X),(X),59.0,9.9,(X),(X),3.6,3.9,(X),(X),37.4,10.5,(X),(X),32.0,10.1,(X),(X),5.4,4.6,(X),(X),26.3,(X),(X),(X),30.1,(X),(X),(X),18.2,(X),(X),(X)
1400000US27053026302,27053026302,"Census Tract 263.02, Hennepin County, Minnesota",1361,58,107938,12855,98.8,1.1,109000,13711,0.0,1.3,-,**,0.0,1.3,-,**,1.2,1.1,-,**,0.0,1.3,-,**,0.0,1.3,-,**,0.0,1.3,-,**,1.0,1.6,-,**,97.8,2.0,108188,12765,0.0,1.3,-,**,25.6,4.6,131771,20019,53.5,4.6,120921,25327,20.9,4.1,59792,21126,937,76,129414,12443,41.8,6.6,136786,16335,58.2,6.6,114306,29891,85.9,6.2,(X),(X),6.4,3.6,(X),(X),7.7,6.5,(X),(X),424,94,61591,20874,58.7,11.5,(X),(X),45.0,10.2,(X),(X),13.7,9.8,(X),(X),41.3,11.5,(X),(X),31.8,11.8,(X),(X),9.4,7.1,(X),(X),27.8,(X),(X),(X),29.5,(X),(X),(X),24.3,(X),(X),(X)
1400000US27053026402,27053026402,"Census Tract 264.02, Hennepin County, Minnesota",3191,174,54127,6551,87.1,4.5,51528,7561,4.4,3.4,78015,61947,0.0,0.5,-,**,4.1,2.2,58306,5734,0.0,0.5,-,**,1.0,1.2,-,**,3.4,2.4,67813,31638,1.4,1.4,(X),(X),87.1,4.5,51528,7561,4.1,1.9,55096,21213,43.2,4.9,59070,11679,33.3,4.4,55479,9343,19.5,3.0,36563,7683,1241,152,64338,15749,47.0,6.3,77636,9007,53.0,6.3,57193,14372,77.4,6.7,(X),(X),20.1,6.9,(X),(X),2.4,2.5,(X),(X),1950,182,42877,5346,54.1,7.9,40057,7911,45.9,7.3,36767,10398,8.2,4.0,71250,36079,45.9,7.9,55334,13392,36.5,7.3,50357,19299,9.4,5.0,57026,22366,26.7,(X),(X),(X),29.4,(X),(X),(X),24.2,(X),(X),(X)
1400000US27053026403,27053026403,"Census Tract 264.03, Hennepin County, Minnesota",1600,92,59128,6425,85.3,5.5,55759,7522,3.8,3.0,(X),(X),0.0,1.1,-,**,8.3,4.3,107500,65528,0.0,1.1,-,**,2.2,2.7,-,**,0.5,0.8,-,**,2.1,2.6,-,**,83.2,5.6,54583,7314,2.5,1.7,70625,5093,31.9,4.8,94583,28995,30.9,4.8,79598,9946,34.6,4.2,25592,3315,842,96,91406,17144,39.1,7.0,110469,23737,60.9,7.0,69602,24091,78.3,7.0,(X),(X),16.0,5.9,(X),(X),5.7,3.8,(X),(X),758,110,32917,7003,64.1,11.1,25461,3042,60.2,10.5,24623,2735,4.0,3.2,75000,10596,35.9,11.1,54881,18266,31.3,11.2,52798,18044,4.6,3.6,86719,45846,14.9,(X),(X),(X),9.7,(X),(X),(X),20.6,(X),(X),(X)
1400000US27053026404,27053026404,"Census Tract 264.04, Hennepin County, Minnesota",2283,101,106063,19337,94.1,3.7,106716,15806,0.6,1.0,-,**,0.9,1.4,-,**,3.1,2.4,(X),(X),0.0,0.8,-,**,0.7,1.0,-,**,0.7,1.2,-,**,0.7,1.0,-,**,94.1,3.7,106716,15806,0.0,0.8,-,**,21.9,4.4,105915,15114,47.3,4.5,137764,20058,30.8,3.2,72569,10623,1593,146,135592,23442,35.3,5.5,128500,37088,64.7,5.5,138293,30109,87.8,6.0,(X),(X),12.2,6.0,(X),(X),0.0,1.1,(X),(X),690,153,64811,13589,48.3,13.1,(X),(X),41.0,13.1,(X),(X),7.2,5.5,(X),(X),51.7,13.1,(X),(X),38.7,14.5,(X),(X),13.0,12.1,(X),(X),14.3,(X),(X),(X),17.0,(X),(X),(X),8.1,(X),(X),(X)
1400000US27053026505,27053026505,"Census Tract 265.05, Hennepin County, Minnesota",1476,63,90117,13194,91.8,4.3,91294,11080,3.7,3.7,32545,19444,0.0,1.2,-,**,4.5,2.4,90357,32891,0.0,1.2,-,**,0.0,1.2,-,**,0.0,1.2,-,**,2.5,3.2,-,**,89.3,5.2,90789,11472,2.4,2.4,-,**,29.3,5.2,92386,16123,37.7,6.0,130735,26841,30.7,5.1,55625,12390,1084,78,110750,17387,36.5,5.3,119286,47996,63.5,5.3,91875,28186,91.3,3.9,(X),(X),5.0,2.8,(X),(X),3.7,3.2,(X),(X),392,74,46071,39274,52.6,17.5,(X),(X),41.6,16.6,(X),(X),11.0,9.7,(X),(X),47.4,17.5,(X),(X),31.6,15.3,(X),(X),15.8,12.7,(X),(X),22.4,(X),(X),(X),21.4,(X),(X),(X),25.3,(X),(X),(X)
1400000US27053026507,27053026507,"Census Tract 265.07, Hennepin County, Minnesota",2113,133,75332,28663,87.1,5.9,76543,20617,6.6,4.4,24365,2564,0.8,1.0,-,**,3.4,2.7,125592,19838,0.0,0.8,-,**,0.0,0.8,-,**,2.1,2.0,(X),(X),0.9,1.4,-,**,86.3,6.0,76191,22101,1.2,1.4,-,**,38.9,5.7,90568,35032,38.3,4.8,88942,21913,21.6,3.9,39643,7628,1199,139,96042,16935,43.7,6.4,99333,37840,56.3,6.4,91953,18562,80.7,7.7,(X),(X),14.8,7.3,(X),(X),4.4,3.6,(X),(X),914,128,44394,6980,53.6,8.9,(X),(X),46.5,9.7,(X),(X),7.1,5.0,(X),(X),46.4,8.9,(X),(X),37.4,8.0,(X),(X),9.0,6.0,(X),(X),25.7,(X),(X),(X),26.4,(X),(X),(X),24.7,(X),(X),(X)
1400000US27053026508,27053026508,"Census Tract 265.08, Hennepin County, Minnesota",2192,109,85882,14468,93.2,3.4,90417,19451,1.2,1.2,-,**,0.0,0.8,-,**,4.7,3.0,78452,23240,0.0,0.8,-,**,0.0,0.8,-,**,0.9,1.4,-,**,0.8,1.2,-,**,92.4,3.6,91429,21130,1.6,1.8,-,**,30.0,4.8,85735,33705,45.7,5.4,127785,11040,22.8,4.0,38368,17524,1526,150,126324,24880,32.2,5.1,129795,16389,67.8,5.1,107721,38954,85.9,6.9,(X),(X),9.5,4.9,(X),(X),4.6,4.3,(X),(X),666,146,41250,14155,67.4,13.4,(X),(X),61.0,13.0,(X),(X),6.5,6.2,(X),(X),32.6,13.4,(X),(X),15.8,9.6,(X),(X),16.8,11.1,(X),(X),28.8,(X),(X),(X),30.0,(X),(X),(X),26.0,(X),(X),(X)
1400000US27053026509,27053026509,"Census Tract 265.09, Hennepin County, Minnesota",1720,70,124122,8884,91.7,3.4,123007,6599,2.7,2.1,(X),(X),0.0,1.0,-,**,3.3,2.2,(X),(X),0.0,1.0,-,**,1.3,1.9,-,**,1.0,1.3,-,**,3.7,2.6,165455,18931,89.8,3.7,123142,6678,0.0,1.0,-,**,29.1,4.0,129722,16474,52.8,5.8,124861,16687,18.1,4.3,72313,33945,1496,84,133194,10742,31.9,3.8,134306,26446,68.1,3.8,132366,12369,89.4,4.1,140900,13671,8.7,3.4,54559,37527,1.9,2.0,110000,40414,224,72,45962,16251,58.5,19.5,(X),(X),54.5,19.7,(X),(X),4.0,5.8,(X),(X),41.5,19.5,(X),(X),19.2,13.9,(X),(X),22.3,15.1,(X),(X),13.6,(X),(X),(X),13.2,(X),(X),(X),16.1,(X),(X),(X)
1400000US27053026510,27053026510,"Census Tract 265.10, Hennepin County, Minnesota",1708,87,68542,8194,89.1,4.4,65690,9839,3.9,2.5,72750,22236,0.0,1.0,-,**,5.8,3.4,80417,6458,0.0,1.0,-,**,1.2,1.2,-,**,0.0,1.0,-,**,5.0,2.7,63250,11372,85.9,4.8,66767,10108,5.0,3.1,57026,23377,33.1,4.3,71250,11262,40.8,3.9,87639,29893,21.1,3.0,41765,31760,925,93,92026,10422,36.1,6.0,83333,14665,63.9,6.0,98750,15153,84.3,6.6,(X),(X),12.5,5.5,(X),(X),3.1,3.3,(X),(X),783,107,51719,9553,58.4,8.3,48393,10085,40.7,7.8,38917,18872,17.6,7.4,71250,12777,41.6,8.3,55561,11661,26.3,7.5,31176,19244,15.3,7.1,60750,11503,15.3,(X),(X),(X),12.5,(X),(X),(X),16.6,(X),(X),(X)
1400000US27053026511,27053026511,"Census Tract 265.11, Hennepin County, Minnesota",1540,84,61313,8471,79.0,6.0,63625,9510,9.2,4.8,(X),(X),0.0,1.1,-,**,8.2,4.8,105250,66557,0.0,1.1,-,**,0.5,0.8,-,**,3.1,2.0,33229,14489,5.6,3.9,19750,4216,73.9,6.6,68500,10239,5.1,3.2,(X),(X),40.1,5.9,(X),(X),41.9,5.7,(X),(X),12.9,3.1,(X),(X),948,115,71818,19707,42.8,7.6,58519,19759,57.2,7.6,88000,22624,69.8,9.7,(X),(X),20.0,8.6,(X),(X),10.1,6.9,(X),(X),592,98,46649,6610,37.3,10.9,(X),(X),24.5,10.1,(X),(X),12.8,9.2,(X),(X),62.7,10.9,(X),(X),42.9,10.3,(X),(X),19.8,10.4,(X),(X),24.1,(X),(X),(X),16.2,(X),(X),(X),27.7,(X),(X),(X)
1400000US27053026512,27053026512,"Census Tract 265.12, Hennepin County, Minnesota",2593,104,67729,9149,89.1,4.0,69630,8672,5.4,3.9,(X),(X),1.0,1.1,-,**,4.3,2.5,98500,37290,0.0,0.7,-,**,0.2,0.4,-,**,0.0,0.1,-,**,1.6,1.6,125114,124213,87.7,4.4,69525,8840,2.3,1.6,50909,43887,31.2,3.8,49722,15628,41.9,5.6,94135,20864,24.6,5.0,39292,23865,1468,141,99306,15203,42.7,5.1,90234,35771,57.3,5.1,119375,22844,84.9,7.9,(X),(X),12.3,7.6,(X),(X),2.9,2.8,(X),(X),1125,151,36709,9785,61.3,9.9,32097,4266,54.7,10.7,30625,8293,6.7,4.4,126172,44925,38.7,9.9,47044,13786,29.3,9.5,45743,4105,9.3,5.3,107891,70497,12.2,(X),(X),(X),11.0,(X),(X),(X),13.9,(X),(X),(X)
1400000US27053026514,27053026514,"Census Tract 265.14, Hennepin County, Minnesota",2274,105,62059,6940,86.5,3.8,62705,7163,2.6,2.4,(X),(X),1.5,1.7,-,**,8.0,2.6,83333,48870,0.0,0.8,-,**,0.4,0.7,-,**,1.0,1.3,-,**,3.7,3.8,71232,586,83.2,4.7,60074,6228,4.4,4.0,71029,6443,43.6,6.5,72910,8133,27.6,6.8,49583,21444,24.4,5.2,42169,17991,1256,159,64222,16021,45.9,8.3,72744,26163,54.1,8.3,62632,12833,71.7,9.5,73080,14888,18.2,7.4,46250,30862,10.1,7.1,73681,61439,1018,152,49133,12602,57.0,10.3,(X),(X),47.1,10.4,(X),(X),9.9,6.3,(X),(X),43.0,10.3,(X),(X),32.7,9.8,(X),(X),10.3,7.1,(X),(X),14.2,(X),(X),(X),14.2,(X),(X),(X),12.3,(X),(X),(X)
1400000US27053026605,27053026605,"Census Tract 266.05, Hennepin County, Minnesota",1371,52,100391,13813,89.7,4.5,96724,11135,0.0,1.3,-,**,0.0,1.3,-,**,9.7,4.4,172917,97782,0.0,1.3,-,**,0.0,1.3,-,**,0.6,0.8,-,**,0.7,1.2,-,**,89.0,4.3,97155,11910,0.5,0.8,-,**,19.7,3.0,118654,64238,50.3,3.4,154844,13075,29.5,2.9,49000,3604,1061,79,130057,25859,48.1,4.9,155227,34443,51.9,4.9,107868,22362,89.9,4.3,(X),(X),8.3,4.0,(X),(X),1.8,1.6,(X),(X),310,73,45833,9504,58.7,12.3,(X),(X),56.1,11.8,(X),(X),2.6,3.9,(X),(X),41.3,12.3,(X),(X),33.5,11.7,(X),(X),7.7,7.4,(X),(X),21.1,(X),(X),(X),20.6,(X),(X),(X),20.0,(X),(X),(X)
1400000US27053026606,27053026606,"Census Tract 266.06, Hennepin County, Minnesota",1819,64,106406,14715,93.8,3.6,110536,13670,4.2,3.3,57216,6890,0.0,1.0,-,**,1.9,1.6,215625,54659,0.0,1.0,-,**,0.0,1.0,-,**,0.0,1.0,-,**,2.0,2.9,-,**,93.8,3.6,110536,13670,1.3,1.2,(X),(X),33.7,4.0,(X),(X),40.2,4.0,(X),(X),24.8,2.4,(X),(X),1386,79,126346,12876,53.2,3.9,129632,19236,46.8,3.9,118603,16004,90.3,3.9,131227,15147,7.6,3.5,64479,36529,2.2,2.6,-,**,433,81,48036,7458,58.4,10.9,(X),(X),48.0,10.8,(X),(X),10.4,8.3,(X),(X),41.6,10.9,(X),(X),21.9,8.0,(X),(X),19.6,11.0,(X),(X),23.1,(X),(X),(X),21.5,(X),(X),(X),28.2,(X),(X),(X)
1400000US27053026609,27053026609,"Census Tract 266.09, Hennepin County, Minnesota",1197,37,76042,8729,97.7,2.4,74792,9350,1.2,1.8,-,**,0.0,1.4,-,**,1.2,1.4,-,**,0.0,1.4,-,**,0.0,1.4,-,**,0.0,1.4,-,**,0.0,1.4,-,**,97.7,2.4,74792,9350,0.0,1.4,-,**,22.8,3.6,111042,14957,44.6,3.7,79479,18202,32.6,3.8,47941,17793,836,73,100391,20898,35.3,5.2,120144,32233,64.7,5.2,81845,13239,87.2,5.8,(X),(X),9.7,5.4,(X),(X),3.1,3.2,(X),(X),361,70,44028,14766,60.4,10.7,(X),(X),57.3,9.9,(X),(X),3.0,4.2,(X),(X),39.6,10.7,(X),(X),25.8,9.1,(X),(X),13.9,8.8,(X),(X),20.6,(X),(X),(X),23.0,(X),(X),(X),15.0,(X),(X),(X)
